frame,light_0_0_Wt,light_0_0_R,light_0_0_G,light_0_0_B,light_0_1_Wt,light_0_1_R,light_0_1_G,light_0_1_B,light_0_2_Wt,light_0_2_R,light_0_2_G,light_0_2_B,light_0_3_Wt,light_0_3_R,light_0_3_G,light_0_3_B,light_0_4_Wt,light_0_4_R,light_0_4_G,light_0_4_B,light_1_0_Wt,light_1_0_R,light_1_0_G,light_1_0_B,light_1_1_Wt,light_1_1_R,light_1_1_G,light_1_1_B,light_1_2_Wt,light_1_2_R,light_1_2_G,light_1_2_B,light_1_3_Wt,light_1_3_R,light_1_3_G,light_1_3_B,light_1_4_Wt,light_1_4_R,light_1_4_G,light_1_4_B,light_2_0_Wt,light_2_0_R,light_2_0_G,light_2_0_B,light_2_1_Wt,light_2_1_R,light_2_1_G,light_2_1_B,light_2_2_Wt,light_2_2_R,light_2_2_G,light_2_2_B,light_2_3_Wt,light_2_3_R,light_2_3_G,light_2_3_B,light_2_4_Wt,light_2_4_R,light_2_4_G,light_2_4_B,light_3_0_Wt,light_3_0_R,light_3_0_G,light_3_0_B,light_3_1_Wt,light_3_1_R,light_3_1_G,light_3_1_B,light_3_2_Wt,light_3_2_R,light_3_2_G,light_3_2_B,light_3_3_Wt,light_3_3_R,light_3_3_G,light_3_3_B,light_3_4_Wt,light_3_4_R,light_3_4_G,light_3_4_B,light_4_0_Wt,light_4_0_R,light_4_0_G,light_4_0_B,light_4_1_Wt,light_4_1_R,light_4_1_G,light_4_1_B,light_4_2_Wt,light_4_2_R,light_4_2_G,light_4_2_B,light_4_3_Wt,light_4_3_R,light_4_3_G,light_4_3_B,light_4_4_Wt,light_4_4_R,light_4_4_G,light_4_4_B
0.0,110.0,0.08235294117647059,0.08627450980392157,0.0784313725490196,110.0,0.08235294117647059,0.08627450980392157,0.0784313725490196,110.0,0.08235294117647059,0.08627450980392157,0.0784313725490196,0.0,0.0,0.0,0.0,192.0,0.1568627450980392,0.1607843137254902,0.16470588235294117,110.0,0.08235294117647059,0.08627450980392157,0.0784313725490196,110.0,0.08235294117647059,0.08627450980392157,0.0784313725490196,164.3915961482346,0.4,0.5019607843137255,0.6745098039215687,0.0,0.0,0.0,0.0,192.0,0.1568627450980392,0.1607843137254902,0.16470588235294117,0.0,0.0,0.0,0.0,164.3915961482346,0.4,0.5019607843137255,0.6745098039215687,164.3915961482346,0.4,0.5019607843137255,0.6745098039215687,164.3915961482346,0.4,0.5019607843137255,0.6745098039215687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.3915961482346,0.4,0.5019607843137255,0.6745098039215687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,0.7411764705882353,0.8352941176470589,0.8941176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.2784313725490196,0.3333333333333333,0.45098039215686275
1.0,111.0,0.08862745098039217,0.11764705882352941,0.14745098039215687,111.0,0.08862745098039217,0.11764705882352941,0.14745098039215687,111.0,0.08862745098039217,0.11764705882352941,0.14745098039215687,0.0,0.0,0.0,0.0,191.0,0.5615686274509805,0.6376470588235293,0.6854901960784314,111.0,0.08862745098039217,0.11764705882352941,0.14745098039215687,111.0,0.08862745098039217,0.11764705882352941,0.14745098039215687,183.72781065088756,0.34509803921568627,0.34509803921568627,0.4549019607843137,0.0,0.0,0.0,0.0,191.0,0.5615686274509805,0.6376470588235293,0.6854901960784314,0.0,0.0,0.0,0.0,183.72781065088756,0.34509803921568627,0.34509803921568627,0.4549019607843137,183.72781065088756,0.34509803921568627,0.34509803921568627,0.4549019607843137,183.72781065088756,0.34509803921568627,0.34509803921568627,0.4549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.72781065088756,0.34509803921568627,0.34509803921568627,0.4549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.8792156862745097,0.9356862745098039,0.9568627450980393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.447843137254902,0.4933333333333334,0.5858823529411765
2.0,102.0,0.11498039215686275,0.14274509803921567,0.17380392156862745,102.0,0.11498039215686275,0.14274509803921567,0.17380392156862745,102.0,0.11498039215686275,0.14274509803921567,0.17380392156862745,167.0,0.4354509803921569,0.5071372549019607,0.5512156862745098,167.0,0.4354509803921569,0.5071372549019607,0.5512156862745098,102.0,0.11498039215686275,0.14274509803921567,0.17380392156862745,102.0,0.11498039215686275,0.14274509803921567,0.17380392156862745,342.3706397751694,0.5215686274509804,0.592156862745098,0.6666666666666666,0.0,0.0,0.0,0.0,167.0,0.4354509803921569,0.5071372549019607,0.5512156862745098,0.0,0.0,0.0,0.0,342.3706397751694,0.5215686274509804,0.592156862745098,0.6666666666666666,342.3706397751694,0.5215686274509804,0.592156862745098,0.6666666666666666,342.3706397751694,0.5215686274509804,0.592156862745098,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.3706397751694,0.5215686274509804,0.592156862745098,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,0.7468235294117647,0.795764705882353,0.8156862745098039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.30603921568627446,0.3621960784313725,0.39011764705882357
3.0,109.0,0.10456470588235295,0.1132549019607843,0.09436862745098039,109.0,0.10456470588235295,0.1132549019607843,0.09436862745098039,109.0,0.10456470588235295,0.1132549019607843,0.09436862745098039,0.0,0.0,0.0,0.0,189.0,0.39454117647058823,0.4465254901960784,0.40828235294117643,109.0,0.10456470588235295,0.1132549019607843,0.09436862745098039,109.0,0.10456470588235295,0.1132549019607843,0.09436862745098039,140.8960086885691,0.6039215686274509,0.6470588235294118,0.5411764705882353,0.0,0.0,0.0,0.0,189.0,0.39454117647058823,0.4465254901960784,0.40828235294117643,0.0,0.0,0.0,0.0,140.8960086885691,0.6039215686274509,0.6470588235294118,0.5411764705882353,140.8960086885691,0.6039215686274509,0.6470588235294118,0.5411764705882353,140.8960086885691,0.6039215686274509,0.6470588235294118,0.5411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.8960086885691,0.6039215686274509,0.6470588235294118,0.5411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,0.8960313725490197,0.9183686274509805,0.8941176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.22434509803921568,0.24498823529411762,0.2129254901960784,234.0,0.22434509803921568,0.24498823529411762,0.2129254901960784
4.0,113.0,0.1369913725490196,0.1355921568627451,0.12240313725490197,113.0,0.1369913725490196,0.1355921568627451,0.12240313725490197,113.0,0.1369913725490196,0.1355921568627451,0.12240313725490197,0.0,0.0,0.0,0.0,217.0,0.36126117647058825,0.44381490196078427,0.46753882352941173,113.0,0.1369913725490196,0.1355921568627451,0.12240313725490197,113.0,0.1369913725490196,0.1355921568627451,0.12240313725490197,36.296751637627985,0.8941176470588236,0.9019607843137255,0.803921568627451,0.0,0.0,0.0,0.0,217.0,0.36126117647058825,0.44381490196078427,0.46753882352941173,0.0,0.0,0.0,0.0,36.296751637627985,0.8941176470588236,0.9019607843137255,0.803921568627451,36.296751637627985,0.8941176470588236,0.9019607843137255,0.803921568627451,36.296751637627985,0.8941176470588236,0.9019607843137255,0.803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.296751637627985,0.8941176470588236,0.9019607843137255,0.803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0.571363137254902,0.6668109803921569,0.7027450980392156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.22996705882352939,0.24978196078431372,0.23395764705882352,208.0,0.22996705882352939,0.24978196078431372,0.23395764705882352
5.0,101.0,0.027398274509803915,0.03966745098039215,0.04016690196078431,101.0,0.027398274509803915,0.03966745098039215,0.04016690196078431,101.0,0.027398274509803915,0.03966745098039215,0.04016690196078431,0.0,0.0,0.0,0.0,329.0,0.12872282352941175,0.18601788235294114,0.20644894117647056,101.0,0.027398274509803915,0.03966745098039215,0.04016690196078431,101.0,0.027398274509803915,0.03966745098039215,0.04016690196078431,12.07754762451228,0.16470588235294117,0.3215686274509804,0.37254901960784315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.07754762451228,0.16470588235294117,0.3215686274509804,0.37254901960784315,12.07754762451228,0.16470588235294117,0.3215686274509804,0.37254901960784315,12.07754762451228,0.16470588235294117,0.3215686274509804,0.37254901960784315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.07754762451228,0.16470588235294117,0.3215686274509804,0.37254901960784315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.0,0.6632922352941176,0.763950431372549,0.7021176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.06481694117647058,0.0970152156862745,0.1063993725490196,237.0,0.06481694117647058,0.0970152156862745,0.1063993725490196
6.0,101.0,0.01175416470588235,0.014207999999999997,0.014307890196078428,101.0,0.01175416470588235,0.014207999999999997,0.014307890196078428,101.0,0.01175416470588235,0.014207999999999997,0.014307890196078428,0.0,0.0,0.0,0.0,338.0,0.04456809411764705,0.08739965490196078,0.10717214117647057,101.0,0.01175416470588235,0.014207999999999997,0.014307890196078428,101.0,0.01175416470588235,0.014207999999999997,0.014307890196078428,2.7411167512690353,0.058823529411764705,0.11764705882352941,0.1411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7411167512690353,0.058823529411764705,0.11764705882352941,0.1411764705882353,2.7411167512690353,0.058823529411764705,0.11764705882352941,0.1411764705882353,2.7411167512690353,0.058823529411764705,0.11764705882352941,0.1411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7411167512690353,0.058823529411764705,0.11764705882352941,0.1411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0,0.15148197647058823,0.17788812549019606,0.1561098039215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.012963388235294113,0.031952062745098035,0.021279874509803915,239.0,0.012963388235294113,0.031952062745098035,0.021279874509803915
7.0,101.0,0.06509593098039215,0.0436259137254902,0.06560667607843138,101.0,0.06509593098039215,0.0436259137254902,0.06560667607843138,101.0,0.06509593098039215,0.0436259137254902,0.06560667607843138,0.0,0.0,0.0,0.0,338.0,0.059109697254901956,0.08963679372549019,0.10927756549019607,101.0,0.06509593098039215,0.0436259137254902,0.06560667607843138,101.0,0.06509593098039215,0.0436259137254902,0.06560667607843138,272.72727272727275,0.0392156862745098,0.12549019607843137,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.72727272727275,0.0392156862745098,0.12549019607843137,0.13725490196078433,272.72727272727275,0.0392156862745098,0.12549019607843137,0.13725490196078433,272.72727272727275,0.0392156862745098,0.12549019607843137,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.72727272727275,0.0392156862745098,0.12549019607843137,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,0.11500227764705882,0.12655801725490196,0.1378886274509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.002592677647058822,0.05344923607843137,0.05445205333333333,239.0,0.002592677647058822,0.05344923607843137,0.05445205333333333
8.0,101.0,0.06948977443137254,0.0557840062745098,0.07272917835294117,101.0,0.06948977443137254,0.0557840062745098,0.07272917835294117,101.0,0.06948977443137254,0.0557840062745098,0.07272917835294117,0.0,0.0,0.0,0.0,338.0,0.090253312,0.09949598619607843,0.1253849248627451,101.0,0.06948977443137254,0.0557840062745098,0.07272917835294117,101.0,0.06948977443137254,0.0557840062745098,0.07272917835294117,230.2325581395349,0.027450980392156862,0.11764705882352941,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.2325581395349,0.027450980392156862,0.11764705882352941,0.13725490196078433,230.2325581395349,0.027450980392156862,0.11764705882352941,0.13725490196078433,230.2325581395349,0.027450980392156862,0.11764705882352941,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.2325581395349,0.027450980392156862,0.11764705882352941,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,0.10456908298039216,0.1257037603137255,0.1405189019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.019342064941176476,0.08284670996078432,0.09559629301960784,239.0,0.019342064941176476,0.08284670996078432,0.09559629301960784
9.0,103.0,0.02644697449411764,0.01115680125490196,0.0208203454745098,103.0,0.02644697449411764,0.01115680125490196,0.0208203454745098,103.0,0.02644697449411764,0.01115680125490196,0.0208203454745098,0.0,0.0,0.0,0.0,298.0,0.018050662399999997,0.019899197239215682,0.03135149477647058,103.0,0.02644697449411764,0.01115680125490196,0.0208203454745098,103.0,0.02644697449411764,0.01115680125490196,0.0208203454745098,0.02419940308139066,0.0392156862745098,0.0784313725490196,0.12156862745098039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02419940308139066,0.0392156862745098,0.0784313725490196,0.12156862745098039,0.02419940308139066,0.0392156862745098,0.0784313725490196,0.12156862745098039,0.02419940308139066,0.0392156862745098,0.0784313725490196,0.12156862745098039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02419940308139066,0.0392156862745098,0.0784313725490196,0.12156862745098039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,0.03346283620392156,0.028278006964705872,0.03437829019607842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.003868412988235294,0.025981106698039217,0.019119258603921562,246.0,0.003868412988235294,0.025981106698039217,0.019119258603921562
10.0,103.0,0.06489723803607843,0.0022313602509803914,0.004164069094901959,103.0,0.06489723803607843,0.0022313602509803914,0.004164069094901959,103.0,0.06489723803607843,0.0022313602509803914,0.004164069094901959,0.0,0.0,0.0,0.0,298.0,0.05380621091137255,0.00711709434980392,0.006270298955294114,103.0,0.06489723803607843,0.0022313602509803914,0.004164069094901959,103.0,0.06489723803607843,0.0022313602509803914,0.004164069094901959,257.14285714285717,0.08235294117647059,0.00784313725490196,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.14285714285717,0.08235294117647059,0.00784313725490196,0.00784313725490196,257.14285714285717,0.08235294117647059,0.00784313725490196,0.00784313725490196,257.14285714285717,0.08235294117647059,0.00784313725490196,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.14285714285717,0.08235294117647059,0.00784313725490196,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.06316315547607844,0.01820462100078431,0.013150167843137252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.060381525734901964,0.02401975075137255,0.010098361524705881,246.0,0.060381525734901964,0.02401975075137255,0.010098361524705881
