frame,light_0_0_Wt,light_0_0_R,light_0_0_G,light_0_0_B,light_0_1_Wt,light_0_1_R,light_0_1_G,light_0_1_B,light_0_2_Wt,light_0_2_R,light_0_2_G,light_0_2_B,light_0_3_Wt,light_0_3_R,light_0_3_G,light_0_3_B,light_0_4_Wt,light_0_4_R,light_0_4_G,light_0_4_B,light_1_0_Wt,light_1_0_R,light_1_0_G,light_1_0_B,light_1_1_Wt,light_1_1_R,light_1_1_G,light_1_1_B,light_1_2_Wt,light_1_2_R,light_1_2_G,light_1_2_B,light_1_3_Wt,light_1_3_R,light_1_3_G,light_1_3_B,light_1_4_Wt,light_1_4_R,light_1_4_G,light_1_4_B,light_2_0_Wt,light_2_0_R,light_2_0_G,light_2_0_B,light_2_1_Wt,light_2_1_R,light_2_1_G,light_2_1_B,light_2_2_Wt,light_2_2_R,light_2_2_G,light_2_2_B,light_2_3_Wt,light_2_3_R,light_2_3_G,light_2_3_B,light_2_4_Wt,light_2_4_R,light_2_4_G,light_2_4_B,light_3_0_Wt,light_3_0_R,light_3_0_G,light_3_0_B,light_3_1_Wt,light_3_1_R,light_3_1_G,light_3_1_B,light_3_2_Wt,light_3_2_R,light_3_2_G,light_3_2_B,light_3_3_Wt,light_3_3_R,light_3_3_G,light_3_3_B,light_3_4_Wt,light_3_4_R,light_3_4_G,light_3_4_B,light_4_0_Wt,light_4_0_R,light_4_0_G,light_4_0_B,light_4_1_Wt,light_4_1_R,light_4_1_G,light_4_1_B,light_4_2_Wt,light_4_2_R,light_4_2_G,light_4_2_B,light_4_3_Wt,light_4_3_R,light_4_3_G,light_4_3_B,light_4_4_Wt,light_4_4_R,light_4_4_G,light_4_4_B
11.0,103.0,0.08199905545035295,0.0004462720501960782,0.003970068720941176,103.0,0.08199905545035295,0.0004462720501960782,0.003970068720941176,103.0,0.08199905545035295,0.0004462720501960782,0.003970068720941176,0.0,0.0,0.0,0.0,298.0,0.10174163433913727,0.007697928673882352,0.004391314693019607,103.0,0.08199905545035295,0.0004462720501960782,0.003970068720941176,103.0,0.08199905545035295,0.0004462720501960782,0.003970068720941176,33.333333333333336,0.23529411764705882,0.011764705882352941,0.01568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.23529411764705882,0.011764705882352941,0.01568627450980392,33.333333333333336,0.23529411764705882,0.011764705882352941,0.01568627450980392,33.333333333333336,0.23529411764705882,0.011764705882352941,0.01568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.23529411764705882,0.011764705882352941,0.01568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.0,0.1287110624677647,0.00991543400407843,0.008904543372549019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.040311599264627455,0.011078459954196079,0.0020196723049411757,246.0,0.040311599264627455,0.011078459954196079,0.0020196723049411757
12.0,103.0,0.016399811090070587,0.00950101911592157,0.03216656276379608,103.0,0.016399811090070587,0.00950101911592157,0.03216656276379608,103.0,0.016399811090070587,0.00950101911592157,0.03216656276379608,0.0,0.0,0.0,0.0,299.0,0.06740715039723923,0.023500370048501962,0.01342728254644706,103.0,0.016399811090070587,0.00950101911592157,0.03216656276379608,103.0,0.016399811090070587,0.00950101911592157,0.03216656276379608,117.3913043478261,0.07450980392156863,0.0,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.3913043478261,0.07450980392156863,0.0,0.00784313725490196,117.3913043478261,0.07450980392156863,0.0,0.00784313725490196,117.3913043478261,0.07450980392156863,0.0,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.3913043478261,0.07450980392156863,0.0,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.0,0.028879467395513718,0.03649289072238431,0.011192673380392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.008062319852925487,0.0022156919908392155,0.00040393446098823505,246.0,0.008062319852925487,0.0022156919908392155,0.00040393446098823505
13.0,121.0,0.58680937398272,0.6544492234310274,0.6621195870625632,121.0,0.58680937398272,0.6544492234310274,0.6621195870625632,121.0,0.58680937398272,0.6544492234310274,0.6621195870625632,0.0,0.0,0.0,0.0,259.0,0.24877554772650667,0.24313144655872002,0.21915604474458356,121.0,0.58680937398272,0.6544492234310274,0.6621195870625632,121.0,0.58680937398272,0.6544492234310274,0.6621195870625632,133.23481781376518,0.4666666666666667,0.5490196078431373,0.5764705882352941,0.0,0.0,0.0,0.0,259.0,0.24877554772650667,0.24313144655872002,0.21915604474458356,0.0,0.0,0.0,0.0,133.23481781376518,0.4666666666666667,0.5490196078431373,0.5764705882352941,133.23481781376518,0.4666666666666667,0.5490196078431373,0.5764705882352941,133.23481781376518,0.4666666666666667,0.5490196078431373,0.5764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.23481781376518,0.4666666666666667,0.5490196078431373,0.5764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.1344033444594949,0.1422005389287906,0.12145422095058825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.06435756200980078,0.06632549133934432,0.05655137512749177,206.0,0.06435756200980078,0.06632549133934432,0.05655137512749177
14.0,110.0,0.8106952081298774,0.8681447466469897,0.8288945056478069,110.0,0.8106952081298774,0.8681447466469897,0.8288945056478069,110.0,0.8106952081298774,0.8681447466469897,0.8288945056478069,0.0,0.0,0.0,0.0,219.0,0.3572060899374582,0.4094106030372342,0.3826547383606814,110.0,0.8106952081298774,0.8681447466469897,0.8288945056478069,110.0,0.8106952081298774,0.8681447466469897,0.8288945056478069,113.02723613770466,0.611764705882353,0.7215686274509804,0.6901960784313725,0.0,0.0,0.0,0.0,219.0,0.3572060899374582,0.4094106030372342,0.3826547383606814,0.0,0.0,0.0,0.0,113.02723613770466,0.611764705882353,0.7215686274509804,0.6901960784313725,113.02723613770466,0.611764705882353,0.7215686274509804,0.6901960784313725,113.02723613770466,0.611764705882353,0.7215686274509804,0.6901960784313725,0.0,0.0,0.0,0.0,264.0,0.1994296884997421,0.21667540190340515,0.18742809909207844,0.0,0.0,0.0,0.0,113.02723613770466,0.611764705882353,0.7215686274509804,0.6901960784313725,0.0,0.0,0.0,0.0,151.0,0.08816563004901899,0.09483372571884925,0.0834671377705964,264.0,0.1994296884997421,0.21667540190340515,0.18742809909207844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.08816563004901899,0.09483372571884925,0.0834671377705964,151.0,0.08816563004901899,0.09483372571884925,0.0834671377705964
15.0,113.0,0.8460606102534265,0.8951975767803784,0.8653867442668163,113.0,0.8460606102534265,0.8951975767803784,0.8653867442668163,113.0,0.8460606102534265,0.8951975767803784,0.8653867442668163,0.0,0.0,0.0,0.0,220.0,0.5263431787718054,0.5869801598231331,0.5784917319858617,113.0,0.8460606102534265,0.8951975767803784,0.8653867442668163,113.0,0.8460606102534265,0.8951975767803784,0.8653867442668163,250.64303145539202,0.36470588235294116,0.42745098039215684,0.4627450980392157,0.0,0.0,0.0,0.0,220.0,0.5263431787718054,0.5869801598231331,0.5784917319858617,0.0,0.0,0.0,0.0,250.64303145539202,0.36470588235294116,0.42745098039215684,0.4627450980392157,250.64303145539202,0.36470588235294116,0.42745098039215684,0.4627450980392157,250.64303145539202,0.36470588235294116,0.42745098039215684,0.4627450980392157,0.0,0.0,0.0,0.0,246.0,0.21870946711171313,0.24098213920421047,0.22572091393606275,0.0,0.0,0.0,0.0,250.64303145539202,0.36470588235294116,0.42745098039215684,0.4627450980392157,0.0,0.0,0.0,0.0,152.0,0.13057430248039203,0.13818243141827966,0.12963460402470753,246.0,0.21870946711171313,0.24098213920421047,0.22572091393606275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.13057430248039203,0.13818243141827966,0.12963460402470753,152.0,0.13057430248039203,0.13818243141827966,0.12963460402470753
16.0,118.0,0.8594082004820578,0.9288434369247032,0.9417047998337553,118.0,0.8594082004820578,0.9288434369247032,0.9417047998337553,118.0,0.8594082004820578,0.9288434369247032,0.9417047998337553,0.0,0.0,0.0,0.0,223.0,0.5884058906563219,0.6758274045136463,0.6929532483579567,118.0,0.8594082004820578,0.9288434369247032,0.9417047998337553,118.0,0.8594082004820578,0.9288434369247032,0.9417047998337553,351.5907498248073,0.396078431372549,0.4745098039215686,0.5725490196078431,0.0,0.0,0.0,0.0,223.0,0.5884058906563219,0.6758274045136463,0.6929532483579567,0.0,0.0,0.0,0.0,351.5907498248073,0.396078431372549,0.4745098039215686,0.5725490196078431,351.5907498248073,0.396078431372549,0.4745098039215686,0.5725490196078431,351.5907498248073,0.396078431372549,0.4745098039215686,0.5725490196078431,0.0,0.0,0.0,0.0,227.0,0.25707522675567596,0.2740787807820186,0.2678892808264282,0.0,0.0,0.0,0.0,351.5907498248073,0.396078431372549,0.4745098039215686,0.5725490196078431,0.0,0.0,0.0,0.0,148.0,0.1672913310843137,0.16567570196993045,0.1608288815892552,227.0,0.25707522675567596,0.2740787807820186,0.2678892808264282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.1672913310843137,0.16567570196993045,0.1608288815892552,148.0,0.1672913310843137,0.16567570196993045,0.1608288815892552
17.0,113.0,0.7585483067630783,0.835180452090823,0.8785370383981236,113.0,0.7585483067630783,0.835180452090823,0.8785370383981236,113.0,0.7585483067630783,0.835180452090823,0.8785370383981236,0.0,0.0,0.0,0.0,207.0,0.4627792173469506,0.5681066573733174,0.6970220222206109,113.0,0.7585483067630783,0.835180452090823,0.8785370383981236,113.0,0.7585483067630783,0.835180452090823,0.8785370383981236,357.4649085495534,0.2823529411764706,0.35294117647058826,0.5058823529411764,0.0,0.0,0.0,0.0,207.0,0.4627792173469506,0.5681066573733174,0.6970220222206109,0.0,0.0,0.0,0.0,357.4649085495534,0.2823529411764706,0.35294117647058826,0.5058823529411764,357.4649085495534,0.2823529411764706,0.35294117647058826,0.5058823529411764,357.4649085495534,0.2823529411764706,0.35294117647058826,0.5058823529411764,0.0,0.0,0.0,0.0,195.0,0.1863170061354489,0.20540399145052138,0.24181315028293268,0.0,0.0,0.0,0.0,357.4649085495534,0.2823529411764706,0.35294117647058826,0.5058823529411764,137.0,0.10561512896196078,0.10215474823712334,0.120008913572753,137.0,0.10561512896196078,0.10215474823712334,0.120008913572753,195.0,0.1863170061354489,0.20540399145052138,0.24181315028293268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.10561512896196078,0.10215474823712334,0.120008913572753,137.0,0.10561512896196078,0.10215474823712334,0.120008913572753
18.0,113.0,0.6317096613526156,0.772526286496596,0.856491721405115,113.0,0.6317096613526156,0.772526286496596,0.856491721405115,113.0,0.6317096613526156,0.772526286496596,0.856491721405115,0.0,0.0,0.0,0.0,207.0,0.4784381964105666,0.6500919197099576,0.7762671495421614,113.0,0.6317096613526156,0.772526286496596,0.856491721405115,113.0,0.6317096613526156,0.772526286496596,0.856491721405115,208.29063809967397,0.34901960784313724,0.396078431372549,0.5725490196078431,0.0,0.0,0.0,0.0,207.0,0.4784381964105666,0.6500919197099576,0.7762671495421614,0.0,0.0,0.0,0.0,208.29063809967397,0.34901960784313724,0.396078431372549,0.5725490196078431,208.29063809967397,0.34901960784313724,0.396078431372549,0.5725490196078431,208.29063809967397,0.34901960784313724,0.396078431372549,0.5725490196078431,0.0,0.0,0.0,0.0,196.0,0.3635379110310114,0.44578668064304544,0.5283626300565866,0.0,0.0,0.0,0.0,208.29063809967397,0.34901960784313724,0.396078431372549,0.5725490196078431,137.0,0.2344563591257255,0.2525878123925227,0.3314527631067075,137.0,0.2344563591257255,0.2525878123925227,0.3314527631067075,196.0,0.3635379110310114,0.44578668064304544,0.5283626300565866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.2344563591257255,0.2525878123925227,0.3314527631067075,137.0,0.2344563591257255,0.2525878123925227,0.3314527631067075
19.0,113.0,0.6910478146234642,0.7913680023973584,0.8363963834967094,113.0,0.6910478146234642,0.7913680023973584,0.8363963834967094,113.0,0.6910478146234642,0.7913680023973584,0.8363963834967094,0.0,0.0,0.0,0.0,207.0,0.5850994039879956,0.6288419133537563,0.6227044103005891,113.0,0.6910478146234642,0.7913680023973584,0.8363963834967094,113.0,0.6910478146234642,0.7913680023973584,0.8363963834967094,181.11455108359132,0.38823529411764707,0.3843137254901961,0.5529411764705883,0.0,0.0,0.0,0.0,207.0,0.5850994039879956,0.6288419133537563,0.6227044103005891,0.0,0.0,0.0,0.0,181.11455108359132,0.38823529411764707,0.3843137254901961,0.5529411764705883,181.11455108359132,0.38823529411764707,0.3843137254901961,0.5529411764705883,181.11455108359132,0.38823529411764707,0.3843137254901961,0.5529411764705883,0.0,0.0,0.0,0.0,196.0,0.4021193469120846,0.512686747893315,0.6076333103250428,0.0,0.0,0.0,0.0,181.11455108359132,0.38823529411764707,0.3843137254901961,0.5529411764705883,137.0,0.2288520561388706,0.26071364090987703,0.3611925134056552,137.0,0.2288520561388706,0.26071364090987703,0.3611925134056552,196.0,0.4021193469120846,0.512686747893315,0.6076333103250428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.2288520561388706,0.26071364090987703,0.3611925134056552,137.0,0.2288520561388706,0.26071364090987703,0.3611925134056552
20.0,113.0,0.571150739395281,0.6508226200873148,0.7602204531699301,113.0,0.571150739395281,0.6508226200873148,0.7602204531699301,113.0,0.571150739395281,0.6508226200873148,0.7602204531699301,0.0,0.0,0.0,0.0,207.0,0.2236865474642658,0.20106250031781006,0.19042323500129427,113.0,0.571150739395281,0.6508226200873148,0.7602204531699301,113.0,0.571150739395281,0.6508226200873148,0.7602204531699301,75.43520309477756,0.2823529411764706,0.23529411764705882,0.4235294117647059,0.0,0.0,0.0,0.0,207.0,0.2236865474642658,0.20106250031781006,0.19042323500129427,0.0,0.0,0.0,0.0,75.43520309477756,0.2823529411764706,0.23529411764705882,0.4235294117647059,75.43520309477756,0.2823529411764706,0.23529411764705882,0.4235294117647059,75.43520309477756,0.2823529411764706,0.23529411764705882,0.4235294117647059,0.0,0.0,0.0,0.0,196.0,0.39414935957849534,0.4444981338923885,0.6078011718689301,0.0,0.0,0.0,0.0,75.43520309477756,0.2823529411764706,0.23529411764705882,0.4235294117647059,136.0,0.08655472495326431,0.0960642968094264,0.12243458111250358,136.0,0.08655472495326431,0.0960642968094264,0.12243458111250358,196.0,0.39414935957849534,0.4444981338923885,0.6078011718689301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.08655472495326431,0.0960642968094264,0.12243458111250358,136.0,0.08655472495326431,0.0960642968094264,0.12243458111250358
21.0,115.0,0.6193281870947425,0.6980076612723649,0.8045931102418291,115.0,0.6193281870947425,0.6980076612723649,0.8045931102418291,115.0,0.6193281870947425,0.6980076612723649,0.8045931102418291,0.0,0.0,0.0,0.0,202.0,0.21728632910069628,0.20021250006356203,0.18553562739241572,115.0,0.6193281870947425,0.6980076612723649,0.8045931102418291,115.0,0.6193281870947425,0.6980076612723649,0.8045931102418291,254.39708445571225,0.25882352941176473,0.2901960784313726,0.4588235294117647,0.0,0.0,0.0,0.0,202.0,0.21728632910069628,0.20021250006356203,0.18553562739241572,0.0,0.0,0.0,0.0,254.39708445571225,0.25882352941176473,0.2901960784313726,0.4588235294117647,254.39708445571225,0.25882352941176473,0.2901960784313726,0.4588235294117647,254.39708445571225,0.25882352941176473,0.2901960784313726,0.4588235294117647,0.0,0.0,0.0,0.0,198.0,0.4082416366215814,0.4057623718765169,0.4478347441777076,0.0,0.0,0.0,0.0,254.39708445571225,0.25882352941176473,0.2901960784313726,0.4588235294117647,135.0,0.11456584695143718,0.11019325151874802,0.09350652406563797,135.0,0.11456584695143718,0.11019325151874802,0.09350652406563797,198.0,0.4082416366215814,0.4057623718765169,0.4478347441777076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.11456584695143718,0.11019325151874802,0.09350652406563797,135.0,0.11456584695143718,0.11019325151874802,0.09350652406563797
22.0,115.0,0.7230813236934583,0.7576407479407475,0.8322911710679737,115.0,0.7230813236934583,0.7576407479407475,0.8322911710679737,115.0,0.7230813236934583,0.7576407479407475,0.8322911710679737,0.0,0.0,0.0,0.0,202.0,0.35090824621229616,0.366317009816634,0.4104404588118165,115.0,0.7230813236934583,0.7576407479407475,0.8322911710679737,115.0,0.7230813236934583,0.7576407479407475,0.8322911710679737,83.74531835205993,0.5725490196078431,0.6352941176470588,0.5098039215686274,0.0,0.0,0.0,0.0,202.0,0.35090824621229616,0.366317009816634,0.4104404588118165,0.0,0.0,0.0,0.0,83.74531835205993,0.5725490196078431,0.6352941176470588,0.5098039215686274,83.74531835205993,0.5725490196078431,0.6352941176470588,0.5098039215686274,83.74531835205993,0.5725490196078431,0.6352941176470588,0.5098039215686274,0.0,0.0,0.0,0.0,198.0,0.5992953861478456,0.6333093371204015,0.7138806743257377,0.0,0.0,0.0,0.0,83.74531835205993,0.5725490196078431,0.6352941176470588,0.5098039215686274,135.0,0.1515406203706796,0.1412543365782594,0.1755640499111668,135.0,0.1515406203706796,0.1412543365782594,0.1755640499111668,198.0,0.5992953861478456,0.6333093371204015,0.7138806743257377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.1515406203706796,0.1412543365782594,0.1755640499111668,135.0,0.1515406203706796,0.1412543365782594,0.1755640499111668
