"Fraction of Moon Illuminated, 2026",,,,,,,,,,,,
at Midnight,,,,,,,,,,,,
8.0 hours West of Greenwich,,,,,,,,,,,,
Day,1,2,3,4,5,6,7,8,9,10,11,12
1,0.94,0.99,0.95,0.99,1,0.99,0.98,0.93,0.81,0.75,0.56,0.49
2,0.98,1,0.98,1,0.99,0.96,0.95,0.87,0.72,0.64,0.45,0.39
3,1,0.98,1,0.98,0.97,0.92,0.9,0.79,0.61,0.53,0.34,0.29
4,0.99,0.93,0.99,0.95,0.94,0.86,0.83,0.69,0.5,0.41,0.24,0.2
5,0.95,0.87,0.96,0.9,0.88,0.79,0.75,0.59,0.39,0.3,0.16,0.13
6,0.89,0.79,0.91,0.84,0.82,0.71,0.66,0.47,0.28,0.21,0.09,0.07
7,0.81,0.71,0.85,0.76,0.74,0.61,0.55,0.36,0.18,0.12,0.04,0.03
8,0.72,0.61,0.78,0.68,0.65,0.51,0.44,0.25,0.1,0.06,0.01,0.01
9,0.63,0.52,0.69,0.58,0.56,0.4,0.33,0.16,0.04,0.02,0,0
10,0.53,0.43,0.6,0.49,0.46,0.3,0.23,0.08,0.01,0,0.01,0.02
11,0.44,0.33,0.51,0.39,0.35,0.2,0.14,0.03,0,0.01,0.04,0.05
12,0.34,0.25,0.41,0.3,0.26,0.12,0.07,0,0.02,0.03,0.09,0.09
13,0.26,0.17,0.32,0.21,0.17,0.05,0.02,0,0.06,0.07,0.15,0.16
14,0.18,0.1,0.23,0.13,0.09,0.01,0,0.03,0.11,0.13,0.22,0.23
15,0.11,0.05,0.15,0.06,0.04,0,0.01,0.09,0.19,0.21,0.3,0.32
16,0.06,0.02,0.09,0.02,0.01,0.02,0.05,0.16,0.27,0.29,0.39,0.41
17,0.02,0,0.04,0,0.01,0.07,0.12,0.24,0.36,0.38,0.49,0.51
18,0,0.01,0.01,0.01,0.04,0.15,0.2,0.33,0.45,0.47,0.58,0.61
19,0,0.04,0,0.05,0.09,0.24,0.29,0.43,0.55,0.56,0.68,0.71
20,0.02,0.09,0.02,0.12,0.18,0.34,0.39,0.52,0.64,0.66,0.77,0.81
21,0.06,0.17,0.07,0.2,0.27,0.44,0.49,0.62,0.73,0.75,0.86,0.89
22,0.13,0.26,0.14,0.3,0.38,0.54,0.59,0.71,0.81,0.83,0.93,0.95
23,0.2,0.37,0.23,0.41,0.49,0.64,0.68,0.79,0.88,0.9,0.97,0.99
24,0.3,0.48,0.34,0.53,0.59,0.73,0.76,0.86,0.94,0.96,1,1
25,0.4,0.59,0.45,0.63,0.69,0.81,0.84,0.92,0.98,0.99,0.99,0.97
26,0.52,0.7,0.56,0.73,0.78,0.88,0.9,0.97,1,1,0.96,0.92
27,0.63,0.8,0.67,0.82,0.86,0.94,0.95,0.99,0.99,0.98,0.89,0.85
28,0.74,0.88,0.77,0.89,0.92,0.97,0.98,1,0.97,0.93,0.81,0.76
29,0.83,--,0.85,0.95,0.96,0.99,1,0.99,0.91,0.86,0.71,0.66
30,0.91,--,0.92,0.98,0.99,1,0.99,0.95,0.84,0.77,0.6,0.55
31,0.97,--,0.97,--,1,--,0.97,0.89,--,0.67,--,0.45
